feature,importance
esm2_2017,0.00021602034100835424
esm2_2559,0.00021600525880174665
esm2_2014,0.0002150496805904308
esm2_152,0.00021488404979196722
esm2_1718,0.0002146251405445886
esm2_1797,0.00021438786609016862
esm2_2026,0.00021434007792254733
esm2_1003,0.00021431422353299746
esm2_2282,0.000213574998661014
esm2_291,0.00021343976160161736
esm2_440,0.00021323568691678023
esm2_1388,0.0002128833811867797
esm2_2316,0.00021266572107098323
esm2_920,0.00021248919288242995
esm2_1535,0.00021200740638645599
esm2_644,0.00021178820100758143
esm2_2110,0.00021104747287406373
esm2_2040,0.00021096382459556126
esm2_86,0.00021065467891817505
esm2_1752,0.00021051886467501877
esm2_170,0.0002102830511133113
esm2_1860,0.00020997906432524078
esm2_533,0.000209443661407777
esm2_715,0.00020942060699817258
esm2_2197,0.0002085508397361963
esm2_2082,0.0002077356163867721
esm2_141,0.00020757101152454505
esm2_1244,0.00020666935009600152
esm2_858,0.00020610361755550564
esm2_173,0.00020606836094533903
esm2_2481,0.00020570637645897518
esm2_2004,0.00020489723681689444
esm2_563,0.0002041105108866553
esm2_2150,0.00020387359044163217
esm2_1149,0.0002037394455045044
esm2_1158,0.00020344918376509323
esm2_2332,0.00020309473781331532
esm2_934,0.0002027117147604492
esm2_981,0.0002025230717040227
esm2_287,0.0002025045950037952
esm2_978,0.00020218658736432916
esm2_868,0.00020189815644386293
esm2_1634,0.00020146601562823316
esm2_1078,0.00020102774317374403
esm2_1223,0.00020059266611301369
esm2_2392,0.00020043707953244352
esm2_17,0.00020043110439974733
esm2_591,0.00020028363271799222
esm2_650,0.00020006860023753247
esm2_2505,0.00019998732496037664
esm2_1636,0.0001998054321695619
esm2_586,0.00019950121213034043
esm2_1243,0.00019918857587402974
esm2_2022,0.00019902835047783118
esm2_2532,0.0001989300394461519
esm2_2152,0.0001989242394314865
esm2_1453,0.0001977975331464034
esm2_370,0.00019743588251762705
esm2_649,0.00019698678318337364
esm2_193,0.00019671013172580212
esm2_627,0.00019670753174170775
esm2_1278,0.00019669660853107438
esm2_2444,0.00019662933825707245
esm2_1545,0.00019662594391670513
esm2_718,0.00019643819812499095
esm2_607,0.00019631214741948287
esm2_1983,0.00019588038391359552
esm2_1557,0.00019537368655018448
